Time - Plot 0,Intensity,Temperature
03:44.662277,-3.02218,37.1258
03:44.673208,-3.01795,37.1268
03:44.682785,-3.16363,37.1338
03:44.691775,-3.18445,37.1227
03:44.701735,-3.14076,37.1308
03:44.710706,-3.10778,37.1262
03:44.768920,-3.19697,37.1276
03:44.779267,-3.29686,37.1286
03:44.788062,-3.31241,37.1313
03:44.798360,-3.2257,37.1342
03:44.807518,-3.29389,37.1266
03:44.865128,-3.25427,37.1415
03:44.875154,-3.34062,37.1356
03:44.884166,-3.36434,37.1435
03:44.894361,-3.34244,37.1328
03:44.904302,-3.37042,37.1445
03:44.913574,-3.47265,37.1395
03:44.970841,-3.56886,37.14
03:44.979958,-3.55418,37.1472
03:44.989365,-3.49609,37.1423
03:44.998416,-3.46636,37.1477
03:45.008439,-3.517,37.144
03:45.018418,-3.49256,37.1438
03:45.075213,-3.65325,37.1439
03:45.085733,-3.61427,37.1507
03:45.094707,-3.46678,37.1465
03:45.104680,-3.61347,37.1559
03:45.114675,-3.6616,37.1517
03:45.171631,-3.60097,37.1513
03:45.181829,-3.55827,37.1584
03:45.190618,-3.61104,37.1508
03:45.200591,-3.63659,37.1621
03:45.209825,-3.58432,37.1536
03:45.218808,-3.54688,37.1654
03:45.275810,-3.42678,37.1572
03:45.286740,-3.42692,37.1642
03:45.296314,-3.23994,37.1585
03:45.305295,-3.37089,37.1642
03:45.315472,-3.44447,37.1623
03:45.324450,-3.49911,37.1563
03:45.383401,-3.34375,37.1747
03:45.392539,-3.44939,37.1635
03:45.401553,-3.41755,37.1729
03:45.411553,-3.40532,37.1625
03:45.420502,-3.43833,37.1735
03:45.478106,-3.65429,37.1693
03:45.489147,-3.55451,37.1716
03:45.498090,-3.59887,37.174
03:45.507066,-3.67675,37.1647
03:45.517073,-3.71088,37.1787
03:45.526040,-3.80148,37.1761
03:45.582335,-3.91216,37.1781
03:45.593580,-3.92985,37.17
03:45.602727,-3.92387,37.1824
03:45.612765,-3.90375,37.1799
03:45.621942,-3.88168,37.1822
03:45.631847,-3.86866,37.1843
03:45.689852,-3.81542,37.1833
03:45.698397,-3.81085,37.1833
03:45.708675,-3.81986,37.1776
03:45.717721,-3.88299,37.1905
03:45.726733,-3.88632,37.177
03:45.737016,-3.86484,37.1904
03:45.794878,-3.86548,37.1836
03:45.803467,-3.92277,37.1911
03:45.813452,-3.91382,37.187
03:45.822337,-3.91494,37.1913
03:45.831338,-3.90885,37.1924
03:45.888499,-3.86683,37.1849
03:45.899601,-3.79113,37.2036
03:45.908575,-3.82957,37.1927
03:45.918549,-3.8855,37.198
03:45.927773,-3.99278,37.1924
03:45.937793,-3.98518,37.202
03:45.994539,-3.96209,37.1984
03:46.005762,-3.93623,37.2024
03:46.014838,-3.91415,37.2028
03:46.024815,-3.90881,37.197
03:46.033318,-3.87725,37.2076
03:46.043296,-3.83334,37.198
03:46.101121,-3.89869,37.2033
03:46.111367,-3.8728,37.1982
03:46.120342,-3.84287,37.2097
03:46.129438,-3.89665,37.2052
03:46.138445,-3.91295,37.2073
03:46.148638,-3.82042,37.2122
03:46.206853,-3.47543,37.2093
03:46.216022,-3.60919,37.2156
03:46.225221,-3.67134,37.21
03:46.234366,-3.54079,37.2215
03:46.243329,-3.39447,37.2102
03:46.300468,-3.05174,37.2184
03:46.311774,-3.06568,37.2114
03:46.320755,-3.04618,37.2206
03:46.329731,-3.06569,37.2193
03:46.339965,-3.18888,37.2199
03:46.349401,-3.10883,37.2211
03:46.407471,-2.63358,37.2207
03:46.416522,-2.83955,37.2269
03:46.425538,-2.98553,37.2166
03:46.435507,-3.00675,37.2232
03:46.444483,-3.07729,37.217
03:46.454473,-2.98377,37.2282
03:46.512928,-2.8923,37.2218
03:46.522071,-3.22947,37.2272
03:46.531080,-3.43714,37.2319
03:46.541293,-3.52143,37.2222
03:46.550176,-3.37049,37.234
03:46.607325,-3.42458,37.2273
03:46.618496,-3.63483,37.2302
03:46.627479,-3.73687,37.2281
03:46.636423,-3.59845,37.2351
03:46.646399,-3.42761,37.2317
03:46.655386,-3.25799,37.2325
03:46.713034,-3.6736,37.234
03:46.724041,-3.64276,37.2323
03:46.733022,-3.53107,37.2397
03:46.741992,-3.57165,37.2362
03:46.752141,-3.68452,37.2431
03:46.808841,-3.97229,37.2344
03:46.819224,-3.94483,37.2431
03:46.828203,-3.9109,37.2357
03:46.838089,-3.88303,37.2462
03:46.847142,-3.93573,37.2397
03:46.857479,-3.9258,37.2447
03:46.914013,-3.88286,37.2497
03:46.925053,-3.78805,37.2445
03:46.934029,-3.73546,37.2529
03:46.944003,-3.82177,37.2445
03:46.953128,-3.88281,37.2503
03:47.010070,-3.95144,37.2466
03:47.020720,-3.89418,37.2492
03:47.029720,-3.90385,37.2498
03:47.038674,-3.94207,37.2523
03:47.048667,-3.96147,37.2533
03:47.105929,-3.80696,37.2504
03:47.121101,-3.94379,37.26
03:47.131394,-3.94396,37.2547
03:47.140369,-3.96523,37.257
03:47.149419,-3.95953,37.2628
03:47.207299,-4.01706,37.2529
03:47.223657,-4.00001,37.2568
03:47.233922,-4.01755,37.2676
03:47.242929,-4.05471,37.2616
03:47.251910,-4.05261,37.2687
03:47.261724,-4.0404,37.2585
03:47.318859,-4.00719,37.2658
03:47.329823,-4.05574,37.2635
03:47.338829,-4.03686,37.2674
03:47.347775,-3.99721,37.2721
03:47.358015,-3.95732,37.2665
03:47.413535,-3.99132,37.2739
03:47.425780,-4.01648,37.267
03:47.435721,-4.02051,37.271
03:47.444730,-4.01019,37.263
03:47.454295,-4.00494,37.2763
03:47.464270,-3.97301,37.2717
03:47.521376,-3.84467,37.2762
03:47.530541,-3.77706,37.2749
03:47.541104,-3.62105,37.2757
03:47.550352,-3.48234,37.2822
03:47.559331,-3.43646,37.2716
03:47.616322,-3.33764,37.2852
03:47.628736,-3.25322,37.2788
03:47.639004,-3.23527,37.2856
03:47.648167,-3.21227,37.2837
03:47.658355,-3.22267,37.2802
03:47.667402,-3.25067,37.2883
03:47.724739,-3.16912,37.2838
03:47.734601,-3.20169,37.2918
03:47.744616,-3.34019,37.2856
03:47.754590,-3.31332,37.2914
03:47.763570,-3.44752,37.2864
03:47.821005,-3.15481,37.2888
03:47.832427,-3.36597,37.2903
03:47.841372,-3.52525,37.2882
03:47.851376,-3.42053,37.2973
03:47.860899,-3.39273,37.2908
03:47.869890,-3.45081,37.2968
03:47.926703,-3.57471,37.2915
03:47.937035,-3.37345,37.2998
03:47.947059,-3.26571,37.2991
03:47.957035,-3.33915,37.2987
03:47.966051,-3.39482,37.3039
03:48.023113,-2.84079,37.2969
03:48.036024,-2.71664,37.3048
03:48.046393,-2.94564,37.3
03:48.055372,-2.94296,37.3089
03:48.065046,-2.70412,37.3059
03:48.073555,-2.68035,37.304
03:48.130933,-2.65974,37.3133
03:48.140861,-2.69689,37.309
03:48.150838,-2.63296,37.313
03:48.159813,-2.44974,37.3069
03:48.169802,-2.59237,37.3128
03:48.226771,-2.77971,37.3082
03:48.238177,-3.06008,37.3203
03:48.247334,-3.039,37.3161
03:48.256632,-2.98913,37.3174
03:48.267008,-3.025,37.3197
03:48.276249,-3.1407,37.3155
03:48.333692,-3.26189,37.3198
03:48.343995,-3.36145,37.3204
03:48.353829,-3.3643,37.3246
03:48.362805,-3.26979,37.3153
03:48.371783,-3.2933,37.3269
03:48.428722,-3.43428,37.3253
03:48.441824,-3.46381,37.3215
03:48.451761,-3.35991,37.333
03:48.460771,-3.35813,37.3222
03:48.470788,-3.2483,37.3321
03:48.479593,-3.26992,37.324
03:48.536699,-3.22942,37.33
03:48.547091,-3.29687,37.3335
03:48.557070,-3.38745,37.3324
03:48.566108,-3.13636,37.3342
03:48.575479,-2.97805,37.3319
03:48.633355,-3.01353,37.3377
03:48.645518,-3.07505,37.3334
03:48.655666,-3.13154,37.3366
03:48.664830,-2.85237,37.3397
03:48.674179,-2.71169,37.3393
03:48.683425,-2.90971,37.3391
03:48.740435,-2.76187,37.3366
03:48.750840,-2.69071,37.3491
03:48.760599,-2.60382,37.3391
03:48.769662,-2.76737,37.3456
03:48.778637,-2.8814,37.34
03:48.837093,-2.87196,37.3497
03:48.848322,-2.578,37.3498
03:48.857524,-2.55199,37.346
03:48.867630,-2.75464,37.3531
03:48.876660,-2.76926,37.3506
03:48.886869,-2.65239,37.3572
03:48.944222,-2.33489,37.3458
03:48.953376,-2.38838,37.3587
03:48.963453,-2.73604,37.3481
03:48.973503,-2.80741,37.3602
03:48.982674,-2.75628,37.3569
03:49.039507,-2.63699,37.3504
03:49.051867,-2.70308,37.363
03:49.060850,-2.82875,37.3568
03:49.070859,-2.74924,37.3638
03:49.080935,-2.63059,37.3592
03:49.089903,-2.84179,37.3632
03:49.147188,-2.67105,37.3638
03:49.157351,-2.70647,37.3637
03:49.166362,-2.71698,37.3701
03:49.176340,-2.86697,37.3641
03:49.185376,-2.99627,37.3763
03:49.244030,-2.79595,37.3638
03:49.255042,-2.8391,37.3774
03:49.265059,-2.91683,37.3728
03:49.274036,-2.81514,37.3716
03:49.283575,-2.7948,37.3795
03:49.292690,-2.53233,37.372
03:49.350583,-2.29335,37.3762
03:49.360765,-2.22368,37.3731
03:49.369901,-2.22357,37.3822
03:49.379546,-2.18437,37.3776
03:49.389721,-2.08225,37.3839
03:49.446976,-2.41082,37.3812
03:49.457201,-2.25999,37.3868
03:49.466234,-2.40627,37.3844
03:49.476207,-2.24033,37.383
03:49.485743,-2.10402,37.3909
03:49.494763,-1.78764,37.3813
03:49.551921,-2.22353,37.3874
03:49.562017,-2.25267,37.3854
03:49.571998,-2.00826,37.397
03:49.581583,-1.85613,37.385
03:49.590763,-1.78124,37.3898
03:49.647985,-2.3277,37.3964
03:49.658255,-2.30862,37.3972
03:49.667214,-2.20426,37.402
03:49.676260,-2.05371,37.395
03:49.686846,-2.03465,37.4003
03:49.696070,-2.06429,37.3928
03:49.753915,-2.39617,37.4009
03:49.763918,-2.00651,37.3967
03:49.772758,-1.76923,37.4036
03:49.783164,-1.74322,37.4017
03:49.792165,-1.89274,37.4034
03:49.802456,-2.21702,37.4106
03:49.859910,-1.67903,37.4054
03:49.868706,-1.54545,37.4166
03:49.877733,-1.57927,37.4084
03:49.887917,-1.70163,37.4174
03:49.896896,-1.75995,37.4084
03:49.954674,-1.74771,37.4105
03:49.964507,-1.48691,37.4139
03:49.974515,-1.61033,37.4122
03:49.983231,-1.6917,37.4162
03:49.993516,-1.73734,37.4114
03:50.002681,-1.96363,37.4288
03:50.060634,-1.49928,37.4143
03:50.069996,-1.66893,37.4232
03:50.080006,-1.75233,37.4153
03:50.088730,-1.69768,37.4253
03:50.098738,-1.89881,37.4249
03:50.109043,-2.13673,37.4216
03:50.165715,-1.5301,37.4283
03:50.175686,-1.51528,37.4269
03:50.185276,-1.52333,37.434
03:50.194253,-1.77534,37.424
03:50.204218,-1.99898,37.4326
03:50.214183,-1.74009,37.4271
03:50.272030,-1.66998,37.437
03:50.280590,-1.71354,37.4326
03:50.290607,-1.89034,37.4321
03:50.300069,-1.69308,37.4357
03:50.309293,-1.49324,37.4311
03:50.367205,-1.53879,37.447
03:50.377456,-1.6617,37.4358
03:50.386939,-1.68226,37.4404
03:50.396091,-1.55107,37.4365
03:50.406320,-1.23579,37.4432
03:50.415523,-1.15532,37.4414
03:50.473491,-1.50062,37.4513
03:50.482594,-0.990615,37.4482
03:50.492168,-0.835747,37.4444
03:50.501386,-0.873868,37.4491
03:50.510366,-0.94326,37.4462
03:50.521290,-1.19928,37.4482
03:50.577629,-0.852456,37.4489
03:50.587676,-0.900669,37.4563
03:50.596720,-1.02932,37.4493
03:50.606693,-1.005,37.4562
03:50.615905,-0.913303,37.4572
03:50.674219,-0.743533,37.4564
03:50.683383,-0.663505,37.4588
03:50.692389,-0.711673,37.4571
03:50.701341,-0.748951,37.4678
03:50.710872,-0.600966,37.4586
03:50.721579,-0.692133,37.4624
03:50.778778,-0.732552,37.4607
03:50.787933,-0.586832,37.4682
03:50.798036,-0.655445,37.4605
03:50.807156,-0.616162,37.4644
03:50.817409,-0.634642,37.4691
03:50.875367,-0.467363,37.4688
03:50.884255,-0.408052,37.4704
03:50.893384,-0.444636,37.4701
03:50.902597,-0.439783,37.4783
03:50.913573,-0.384905,37.4685
03:50.923630,-0.384824,37.4801
03:50.981359,-0.365647,37.4737
03:50.990503,-0.349032,37.4797
03:50.999529,-0.355793,37.4823
03:51.009366,-0.353746,37.4782
03:51.019267,-0.358545,37.4876
03:51.076957,-0.354697,37.4799
03:51.086159,-0.342612,37.4896
03:51.094983,-0.394613,37.4774
03:51.104705,-0.46683,37.4898
03:51.113685,-0.42243,37.4777
03:51.124655,-0.404402,37.4867
03:51.182854,-0.455607,37.489
03:51.192003,-0.484489,37.4868
03:51.201487,-0.535386,37.4956
03:51.210491,-0.510147,37.4867
03:51.220384,-0.453428,37.501
03:51.278761,-0.53285,37.4922
03:51.287296,-0.663333,37.4993
03:51.297308,-0.550157,37.4884
03:51.306251,-0.428495,37.5024
03:51.316254,-0.405949,37.496
03:51.326432,-0.395837,37.4933
03:51.384141,-0.642198,37.5038
03:51.393293,-0.412695,37.4972
03:51.402313,-0.385023,37.5095
03:51.411323,-0.405711,37.503
03:51.421334,-0.509764,37.507
03:51.478551,-0.523637,37.5026
03:51.489741,-0.408989,37.508
03:51.498726,-0.437106,37.508
03:51.507742,-0.464973,37.5047
03:51.516801,-0.439122,37.5151
03:51.525835,-0.412176,37.5092
03:51.537130,-0.379731,37.5189
03:51.594613,-0.386069,37.5139
03:51.603354,-0.481215,37.522
03:51.612410,-0.496385,37.5064
03:51.622478,-0.45011,37.52
03:51.631483,-0.49509,37.5135
03:51.689711,-0.544399,37.5198
03:51.698625,-0.447935,37.5232
03:51.707255,-0.480612,37.5207
03:51.717557,-0.493395,37.5262
03:51.726695,-0.517548,37.5235
03:51.737465,-0.637127,37.5256
03:51.795687,-0.394865,37.5232
03:51.804671,-0.394331,37.5269
03:51.813557,-0.464726,37.526
03:51.823620,-0.667511,37.5295
03:51.832478,-0.888453,37.529
03:51.891854,-0.77744,37.5333
03:51.900921,-0.607388,37.5354
03:51.910148,-0.672433,37.5331
03:51.918886,-0.802875,37.5409
03:51.929213,-0.742142,37.5318
03:51.987687,-0.648089,37.5372
03:51.996799,-0.714879,37.5352
03:52.005785,-0.642065,37.5411
03:52.014848,-0.548705,37.5398
03:52.024861,-0.465793,37.5406
03:52.034552,-0.497014,37.5407
03:52.045080,-0.460338,37.5346
03:52.102580,-0.670331,37.5502
03:52.111764,-0.526214,37.543
03:52.121041,-0.457156,37.5455
03:52.129967,-0.477525,37.5392
03:52.140064,-0.447292,37.5506
03:52.150802,-0.437603,37.5471
03:52.208039,-0.57254,37.5531
03:52.217105,-0.703667,37.5504
03:52.226117,-0.51127,37.5476
03:52.236323,-0.432723,37.5619
03:52.246282,-0.547848,37.5474
03:52.304078,-0.674634,37.5602
03:52.313440,-0.487487,37.5463
03:52.322610,-0.414125,37.5602
03:52.331791,-0.445688,37.5507
03:52.340811,-0.415974,37.5547
03:52.351218,-0.462991,37.5605
03:52.409751,-0.466849,37.5566
03:52.418349,-0.400214,37.5692
03:52.428358,-0.522593,37.5599
03:52.437428,-0.633536,37.5659
03:52.446438,-0.555725,37.5593
03:52.503199,-0.613301,37.57
03:52.515302,-0.556373,37.562
03:52.524257,-0.732283,37.568
03:52.533170,-0.719305,37.5689
03:52.543390,-0.714535,37.5652
03:52.552641,-0.83338,37.574
03:52.609971,-0.99799,37.5647
03:52.619912,-0.951197,37.5769
03:52.628910,-0.847884,37.5672
03:52.637951,-0.635799,37.5813
03:52.646967,-0.654617,37.5658
03:52.657115,-0.832489,37.5777
03:52.715838,-1.18341,37.5743
03:52.725003,-0.886392,37.579
03:52.734048,-0.641034,37.5811
03:52.744178,-0.652091,37.5726
03:52.752997,-0.878399,37.5872
03:52.811429,-1.11818,37.5798
03:52.820595,-0.813489,37.5912
03:52.829657,-0.693232,37.5742
03:52.839807,-0.804769,37.5865
03:52.848676,-1.10812,37.581
03:52.858762,-1.12515,37.5805
03:52.916443,-0.944453,37.5835
03:52.925511,-0.851141,37.5829
03:52.935534,-0.953828,37.5924
03:52.944509,-0.972404,37.5878
03:52.954470,-0.962284,37.5929
03:53.013091,-1.08663,37.59
03:53.022122,-0.898367,37.5949
03:53.032126,-0.960241,37.5924
03:53.041178,-0.995503,37.5937
03:53.051115,-1.1252,37.5908
03:53.060923,-1.22342,37.5961
03:53.117803,-1.05089,37.5933
03:53.128055,-1.01862,37.5972
03:53.137373,-0.976651,37.6053
03:53.146555,-0.90786,37.5917
03:53.155345,-1.01521,37.5997
03:53.165972,-1.26542,37.5959
03:53.223048,-0.931861,37.6046
03:53.233253,-1.08124,37.5997
03:53.242261,-1.243,37.6012
03:53.252227,-1.43863,37.6049
03:53.261217,-1.54128,37.5994
03:53.319529,-1.35889,37.6096
03:53.328681,-0.980087,37.6033
03:53.337665,-1.02629,37.6152
03:53.347761,-1.07293,37.6014
03:53.356488,-1.02439,37.6116
03:53.366795,-0.967854,37.6068
03:53.424604,-1.06258,37.6175
03:53.433366,-1.36507,37.6108
03:53.443936,-1.29765,37.6107
03:53.453117,-1.02015,37.6191
03:53.462126,-0.86657,37.6117
03:53.519941,-1.12597,37.6233
03:53.528749,-1.21988,37.6153
03:53.538815,-1.29114,37.6192
03:53.547962,-1.26015,37.6102
03:53.558358,-1.44612,37.6154
03:53.615137,-1.81139,37.6174
03:53.625502,-1.6292,37.6203
03:53.634544,-1.8547,37.624
03:53.643610,-2.06359,37.617
03:53.652806,-2.09651,37.6327
03:53.662982,-2.02757,37.6189
03:53.672193,-2.1505,37.6287
03:53.730197,-2.42758,37.6221
03:53.738813,-2.57374,37.6316
03:53.748780,-2.5109,37.6257
03:53.759014,-2.35268,37.6259
03:53.768183,-2.08137,37.6322
03:53.826272,-2.36145,37.6289
03:53.835411,-2.3332,37.6349
03:53.844439,-2.35837,37.6287
03:53.854414,-2.3519,37.6433
03:53.863374,-2.27984,37.6273
03:53.921827,-2.23896,37.636
03:53.931958,-2.58922,37.6358
03:53.940956,-2.60247,37.6402
03:53.949713,-2.51635,37.6366
03:53.960514,-2.34135,37.6372
03:53.969797,-2.17534,37.6442
03:54.027811,-2.17436,37.6425
03:54.036949,-2.26156,37.6475
03:54.045974,-2.03428,37.637
03:54.054910,-2.02051,37.6459
03:54.064916,-2.56851,37.6401
03:54.074918,-2.95741,37.6447
03:54.132594,-2.09743,37.6437
03:54.141741,-2.00933,37.6505
03:54.150754,-2.4568,37.6517
03:54.160631,-3.02418,37.6463
03:54.169614,-3.33445,37.6555
03:54.179588,-3.18923,37.6495
03:54.238046,-2.75456,37.663
03:54.247212,-2.59839,37.6532
03:54.256218,-2.78514,37.6573
03:54.265430,-3.06986,37.6547
03:54.275553,-3.21147,37.651
03:54.333270,-3.2781,37.6587
03:54.342647,-2.6884,37.6534
03:54.352337,-3.21786,37.6613
03:54.361555,-3.55408,37.6558
03:54.371724,-3.5302,37.6683
03:54.381950,-3.42654,37.6561
03:54.438822,-3.30832,37.6606
03:54.447897,-3.53053,37.6544
03:54.457931,-3.50269,37.6696
03:54.467907,-3.20086,37.6633
03:54.476885,-3.00489,37.6634
03:54.536069,-2.95436,37.6704
03:54.545244,-3.61944,37.6693
03:54.554224,-3.43626,37.6768
03:54.564124,-3.12495,37.6657
03:54.573103,-2.9623,37.6724
03:54.583487,-3.13644,37.6678
03:54.640845,-3.60173,37.6741
03:54.650045,-3.47836,37.6706
03:54.659056,-3.2912,37.6743
03:54.669279,-3.16046,37.6774
03:54.678288,-3.22423,37.6701
03:54.688952,-3.05599,37.682
03:54.746491,-3.56231,37.6755
03:54.755659,-3.39485,37.6811
03:54.764729,-3.20307,37.676
03:54.774462,-3.0186,37.6821
03:54.783441,-3.10509,37.6805
03:54.793928,-3.29532,37.6797
03:54.852257,-2.98161,37.6859
03:54.861515,-3.20356,37.6822
03:54.870611,-3.39132,37.6942
03:54.879745,-3.57058,37.6827
03:54.889998,-3.71282,37.6866
03:54.947773,-3.48766,37.6869
03:54.956841,-3.79407,37.6924
03:54.966862,-3.86595,37.686
03:54.975883,-3.88061,37.6914
03:54.985398,-3.84467,37.6921
03:54.996447,-3.7627,37.6908
03:55.053576,-3.95977,37.6991
03:55.062723,-3.99769,37.6922
03:55.071808,-3.96095,37.6982
03:55.082238,-3.81012,37.6927
03:55.092058,-3.58412,37.7023
03:55.149947,-3.31501,37.694
03:55.158802,-3.98099,37.7023
03:55.167854,-3.87907,37.7026
03:55.178093,-3.68446,37.6981
03:55.187645,-3.42972,37.7084
03:55.197617,-3.45349,37.6963
03:55.255225,-3.98932,37.7109
03:55.264279,-3.8704,37.7076
03:55.272844,-3.66577,37.7144
03:55.283230,-3.61537,37.7032
03:55.292652,-3.45412,37.7074
03:55.351495,-3.49554,37.7093
03:55.360646,-3.70014,37.7095
03:55.369845,-3.58405,37.7151
03:55.378842,-3.48636,37.7103
03:55.388423,-3.40934,37.7242
03:55.398822,-3.78073,37.7068
03:55.456813,-3.84647,37.7178
03:55.465552,-3.65405,37.713
03:55.475597,-3.68865,37.7225
03:55.484767,-3.81054,37.7174
03:55.494394,-3.89733,37.7169
03:55.504873,-3.94154,37.727
03:55.562017,-3.93617,37.7204
03:55.571125,-3.83592,37.7291
03:55.580151,-3.82173,37.7203
03:55.589740,-3.81883,37.726
03:55.599694,-3.88413,37.7178
03:55.657459,-3.59588,37.7319
03:55.666617,-3.6301,37.7201
03:55.675663,-3.81656,37.7249
03:55.685217,-3.89827,37.7265
03:55.694338,-3.86387,37.7273
03:55.704594,-3.87525,37.7348
03:55.762353,-3.83885,37.7268
03:55.771536,-3.88897,37.7324
03:55.781062,-3.9064,37.7249
03:55.789949,-3.88506,37.7312
03:55.799936,-3.89157,37.7297
03:55.810577,-3.90142,37.735
03:55.867819,-3.90863,37.7341
03:55.876976,-3.86762,37.737
03:55.886530,-3.75773,37.7358
03:55.895712,-3.7459,37.729
03:55.905264,-3.8848,37.7434
03:55.962192,-3.91227,37.7306
03:55.973324,-3.89906,37.7487
03:55.982390,-3.88905,37.7363
03:55.991426,-3.93855,37.7459
03:56.001511,-3.98518,37.7428
03:56.012060,-3.92232,37.7428
03:56.068875,-3.94995,37.7487
03:56.077928,-3.98322,37.7404
03:56.087450,-4.05247,37.755
03:56.097869,-4.02093,37.7461
03:56.106848,-3.96535,37.7481
03:56.116963,-3.89904,37.7447
03:56.175140,-4.11871,37.7513
03:56.184771,-4.1112,37.7494
03:56.193317,-4.05062,37.7533
03:56.203305,-4.0811,37.756
03:56.212545,-4.12816,37.753
03:56.269502,-4.13718,37.7638
03:56.279678,-4.15545,37.7545
03:56.289294,-4.10619,37.7631
03:56.298202,-4.13587,37.7522
03:56.307266,-4.13929,37.7572
03:56.317996,-4.15473,37.7555
03:56.374624,-4.11324,37.7541
03:56.385547,-4.148,37.7649
03:56.394726,-4.1539,37.7614
03:56.404704,-4.14195,37.7679
03:56.413392,-4.09265,37.7647
03:56.471579,-4.12164,37.7636
03:56.481746,-4.13347,37.764
03:56.491338,-4.1344,37.7725
03:56.501358,-4.11948,37.7679
03:56.510281,-4.13892,37.7665
03:56.520284,-4.11861,37.7727
03:56.577175,-4.04409,37.7651
03:56.588173,-4.0973,37.7791
03:56.596961,-4.12808,37.7705
03:56.605978,-4.14766,37.7788
03:56.616336,-4.05042,37.7671
03:56.626336,-3.73803,37.7794
03:56.684387,-4.14596,37.7729
03:56.693557,-4.08735,37.7778
03:56.702907,-3.8703,37.7797
03:56.712029,-3.63877,37.7727
03:56.721693,-3.5596,37.7864
03:56.731510,-3.81592,37.7794
03:56.788933,-3.93839,37.7915
03:56.798110,-3.92459,37.7799
03:56.807110,-3.90344,37.7867
