Time - Plot 0,Intensity,Temperature
45:54.985577,-0.849165,41.824
45:55.043093,-0.928974,41.8208
45:55.052113,-1.0447,41.8253
45:55.061124,-0.948954,41.812
45:55.070534,-0.881193,41.8157
45:55.080536,-0.77226,41.8113
45:55.137147,-1.05619,41.8392
45:55.148200,-0.930463,41.8119
45:55.157155,-1.0901,41.8356
45:55.166161,-1.04137,41.7991
45:55.176419,-1.13949,41.8233
45:55.234454,-0.955815,41.8287
45:55.243235,-1.11014,41.8085
45:55.253257,-1.10389,41.8267
45:55.262234,-1.06703,41.8201
45:55.271210,-0.994887,41.8288
45:55.281219,-1.15966,41.8216
45:55.291196,-1.31415,41.8493
45:55.349483,-1.37507,41.8078
45:55.359163,-1.498,41.8361
45:55.368652,-1.64362,41.8382
45:55.377629,-1.79813,41.8211
45:55.387606,-1.41717,41.8357
45:55.446517,-1.51665,41.8286
45:55.455678,-1.5154,41.8341
45:55.464690,-1.66587,41.8267
45:55.474101,-1.53748,41.8538
45:55.483118,-1.69188,41.8197
45:55.493055,-1.8307,41.8347
45:55.551187,-1.66745,41.8321
45:55.560375,-1.40103,41.8201
45:55.569571,-1.61871,41.838
45:55.578459,-1.61713,41.8346
45:55.587531,-1.58672,41.8422
45:55.598823,-1.4367,41.8274
45:55.656118,-1.40469,41.8456
45:55.665281,-1.56102,41.8225
45:55.674289,-1.79008,41.8644
45:55.684031,-1.80738,41.8341
45:55.693011,-1.73772,41.8316
45:55.750954,-1.87955,41.8407
45:55.760835,-2.06299,41.8341
45:55.770325,-2.06643,41.8414
45:55.779301,-1.58942,41.8455
45:55.789274,-1.63249,41.8496
45:55.798250,-2.06222,41.8252
45:55.856001,-2.42651,41.8468
45:55.867120,-1.91867,41.8295
45:55.876096,-2.12896,41.8354
45:55.885351,-2.34276,41.8588
45:55.894355,-2.42439,41.8502
45:55.951413,-1.89262,41.8546
45:55.962799,-1.80412,41.8474
45:55.971773,-1.99464,41.857
45:55.980750,-2.05745,41.8447
45:55.990878,-2.10155,41.8758
45:55.999849,-1.97228,41.8384
45:56.057644,-2.02185,41.8436
45:56.067749,-1.90434,41.8615
45:56.076755,-2.30394,41.8466
45:56.085795,-2.70757,41.859
45:56.094812,-2.53786,41.8551
45:56.104753,-2.61489,41.8587
45:56.161402,-2.41541,41.8469
45:56.171587,-2.7766,41.8599
45:56.181717,-2.92236,41.8422
45:56.191024,-2.66761,41.8845
45:56.199999,-2.30947,41.8586
45:56.257361,-2.47181,41.8423
45:56.267528,-2.71517,41.8688
45:56.277532,-2.5968,41.8556
45:56.286510,-2.43625,41.8641
45:56.296636,-2.36074,41.8623
45:56.306132,-2.53017,41.8763
45:56.364519,-2.65922,41.8472
45:56.373109,-2.31638,41.8919
45:56.383138,-2.36559,41.851
45:56.392066,-2.90337,41.8548
45:56.402071,-2.83198,41.8789
45:56.458467,-2.58795,41.8625
45:56.471498,-2.43395,41.8752
45:56.480557,-2.78636,41.8588
45:56.491051,-2.89148,41.8933
45:56.500092,-2.42703,41.8589
45:56.509114,-2.34852,41.8579
45:56.567915,-2.05319,41.88
45:56.577110,-2.3931,41.8633
45:56.586120,-2.4254,41.8774
45:56.595161,-2.14017,41.8749
45:56.604999,-2.07556,41.8835
45:56.662472,-2.61214,41.8664
45:56.675628,-2.81272,41.8777
45:56.684609,-2.45167,41.8916
45:56.693579,-2.22803,41.8735
45:56.703771,-2.51351,41.88
45:56.712782,-2.67032,41.8772
45:56.771088,-2.8224,41.8885
45:56.779958,-2.30771,41.8771
45:56.789953,-2.26844,41.9035
45:56.799610,-2.75821,41.8651
45:56.808615,-3.01069,41.8876
45:56.865519,-2.60935,41.8909
45:56.878589,-2.72135,41.8805
45:56.887831,-2.96351,41.8882
45:56.896825,-3.03158,41.8795
45:56.905862,-2.93951,41.9057
45:56.915846,-2.77619,41.8698
45:56.972882,-3.1695,41.8939
45:56.983089,-3.13407,41.889
45:56.992065,-2.9099,41.8793
45:57.002044,-3.12827,41.8968
45:57.011408,-2.88285,41.8915
45:57.067809,-3.12073,41.8941
45:57.079897,-3.21232,41.8935
45:57.089875,-3.27846,41.919
45:57.098842,-3.15192,41.8815
45:57.108812,-3.34107,41.8887
45:57.117792,-3.45789,41.9091
45:57.174869,-3.37478,41.8916
45:57.184386,-3.35262,41.9066
45:57.194362,-3.35383,41.9034
45:57.203338,-3.50578,41.9029
45:57.212329,-3.4348,41.8993
45:57.222186,-3.27623,41.9079
45:57.279667,-3.48663,41.8802
45:57.289807,-3.543,41.9254
45:57.298723,-3.68755,41.8913
45:57.308954,-3.56416,41.8959
45:57.317930,-3.52597,41.9127
45:57.375030,-3.81907,41.9038
45:57.387350,-3.8167,41.9088
45:57.397323,-3.77455,41.8993
45:57.406296,-3.7586,41.9286
45:57.415272,-3.78284,41.8919
45:57.425250,-3.84396,41.9057
45:57.482027,-3.52932,41.9169
45:57.493083,-3.43369,41.8978
45:57.502119,-3.74322,41.9164
45:57.511269,-3.70857,41.9112
45:57.520667,-3.65572,41.9193
45:57.578645,-3.64972,41.903
45:57.588655,-3.84398,41.9257
45:57.597991,-3.85006,41.8975
45:57.607027,-3.73763,41.9406
45:57.616011,-3.74443,41.9254
45:57.673096,-3.84753,41.9052
45:57.689085,-3.93718,41.9285
45:57.698125,-3.74246,41.8966
45:57.707120,-3.80188,41.9376
45:57.717413,-3.98197,41.9352
45:57.726295,-4.0014,41.9145
45:57.783071,-3.74064,41.9274
45:57.794254,-3.68338,41.9221
45:57.803321,-3.81879,41.9288
45:57.813327,-3.87927,41.9224
45:57.822449,-3.84131,41.9465
45:57.832462,-3.6832,41.9107
45:57.889953,-3.85354,41.9113
45:57.899986,-3.71219,41.9395
45:57.908966,-3.76544,41.9146
45:57.918939,-3.96683,41.9344
45:57.928722,-3.9469,41.928
45:57.938109,-3.8798,41.9378
45:57.995570,-3.99966,41.9342
45:58.004797,-4.10422,41.9461
45:58.014734,-4.12393,41.9179
45:58.023178,-4.07878,41.9547
45:58.033169,-4.04421,41.9403
45:58.089298,-4.15431,41.9209
45:58.100400,-4.11149,41.9526
45:58.109921,-3.97967,41.9314
45:58.118897,-3.99003,41.9332
45:58.127878,-4.05885,41.9378
45:58.137359,-3.96487,41.9493
45:58.195856,-3.8864,41.9222
45:58.205014,-3.90558,41.9522
45:58.214932,-3.99472,41.9222
45:58.223915,-4.03732,41.9623
45:58.232954,-4.01317,41.9534
45:58.291026,-4.02276,41.9322
45:58.300758,-4.0574,41.9576
45:58.309572,-4.05394,41.9423
45:58.319573,-4.02065,41.9493
45:58.328585,-3.93015,41.9463
45:58.386660,-4.00073,41.9566
45:58.401864,-3.8817,41.9586
45:58.411008,-3.95238,41.9452
45:58.421049,-3.92806,41.9619
45:58.431126,-3.64539,41.932
45:58.488243,-3.57333,41.9747
45:58.503305,-3.87815,41.9555
45:58.512283,-3.76029,41.9488
45:58.522318,-3.58049,41.9768
45:58.531281,-3.68758,41.9403
45:58.588480,-3.9301,41.9617
45:58.603831,-3.70624,41.9664
45:58.613032,-3.50592,41.9459
45:58.623127,-3.38481,41.9826
45:58.632370,-3.41285,41.9578
45:58.689828,-3.43788,41.9515
45:58.704495,-3.36417,41.9792
45:58.714528,-3.36687,41.9497
45:58.724523,-3.47332,41.9745
45:58.733533,-3.42347,41.9728
45:58.742542,-3.50569,41.9563
45:58.799874,-3.80548,41.9695
45:58.809825,-3.86619,41.9684
45:58.818806,-3.80426,41.9657
45:58.828783,-3.8513,41.9661
45:58.838264,-3.99258,41.9763
45:58.847466,-3.86434,41.9502
45:58.904573,-4.01849,41.9762
45:58.915224,-4.04695,41.9619
45:58.924255,-4.0334,41.9609
45:58.934219,-3.98985,41.9789
45:58.943791,-4.03975,41.9699
45:59.001310,-4.02789,41.9766
45:59.010262,-4.00221,41.9757
45:59.020235,-4.01943,41.9863
45:59.029753,-4.01686,41.9709
45:59.039328,-4.01815,42.0014
45:59.048381,-4.02031,41.9617
45:59.107774,-4.01996,41.9657
45:59.116789,-4.0201,41.9855
45:59.125784,-4.01586,41.9741
45:59.135941,-4.01458,41.9856
45:59.144920,-4.01839,41.9787
45:59.201871,-4.01263,41.9948
45:59.212166,-4.0135,41.9787
45:59.220982,-4.00391,41.995
45:59.230992,-3.99499,41.9676
45:59.240511,-3.91345,41.9898
45:59.298267,-3.93679,41.9929
45:59.313341,-4.01836,41.9811
45:59.321865,-4.0169,42.0085
45:59.331873,-4.01006,41.9851
45:59.341149,-4.01626,41.9782
45:59.351196,-4.01601,41.9954
45:59.407395,-4.0153,41.9915
45:59.417787,-4.0009,41.9974
45:59.427654,-3.92525,41.993
45:59.436142,-3.92917,41.9976
45:59.446631,-3.91657,41.9848
45:59.456883,-3.92834,42.0172
45:59.513277,-3.97099,42.007
45:59.524216,-3.90687,41.9899
45:59.533224,-3.99616,42.0056
45:59.542773,-4.0065,41.9885
45:59.552962,-3.9771,42.0041
45:59.610288,-4.0418,41.9936
45:59.619772,-4.02833,42.0063
45:59.628800,-4.03483,41.9947
45:59.638321,-3.99159,42.0245
45:59.648290,-3.97746,41.9854
45:59.657857,-4.02445,41.9947
45:59.714840,-4.08619,42.0079
45:59.724408,-4.04919,41.9936
45:59.734384,-4.01106,42.0117
45:59.742870,-3.96905,42.0069
45:59.753114,-4.01651,42.0139
45:59.810163,-4.06787,41.9995
45:59.821805,-4.07764,42.0335
45:59.830780,-4.04246,41.9936
45:59.840326,-3.91242,41.9972
45:59.850873,-3.89868,42.0233
45:59.859919,-3.88773,42.0089
45:59.918398,-3.99791,42.0187
45:59.928557,-4.02061,42.0153
45:59.937088,-4.01301,42.0231
45:59.946273,-4.02772,42.002
45:59.956677,-4.02502,42.0267
46:00.013073,-4.02738,42.0211
46:00.023271,-4.03328,42.0233
46:00.032247,-4.03993,42.0281
46:00.042262,-4.02786,42.0063
46:00.051274,-3.99062,42.0224
46:00.108514,-4.00257,42.016
46:00.124693,-4.02434,42.0125
46:00.133667,-3.98479,42.0291
46:00.143239,-4.01795,42.0239
46:00.152213,-4.02952,42.0322
46:00.210118,-4.02534,42.0204
46:00.225373,-3.98659,42.0209
46:00.235427,-4.02104,42.0312
46:00.243996,-4.02367,42.0253
46:00.254228,-3.97941,42.0353
46:00.311873,-4.01356,42.0156
46:00.326094,-4.0199,42.0288
46:00.336175,-3.97,42.0333
46:00.345710,-3.99789,42.0303
46:00.354685,-4.00595,42.0588
46:00.364571,-3.98221,42.0154
46:00.420909,-3.97281,42.0256
46:00.432129,-4.01749,42.0449
46:00.441661,-3.99504,42.0243
46:00.450676,-3.98784,42.0421
46:00.459647,-4.00001,42.0373
46:00.469618,-4.01468,42.0449
46:00.526954,-3.96586,42.0209
46:00.537178,-3.98686,42.0507
46:00.547240,-4.00534,42.0173
46:00.556901,-3.98529,42.0486
46:00.566051,-3.9806,42.0554
46:00.621830,-3.97682,42.0408
46:00.633074,-4.0061,42.0552
46:00.642557,-4.01753,42.0448
46:00.651699,-4.01665,42.0505
46:00.661851,-3.99197,42.044
46:00.670819,-3.89988,42.0671
46:00.728466,-3.77139,42.0228
46:00.738204,-3.85152,42.0696
46:00.747154,-3.65926,42.0316
46:00.757126,-3.61885,42.036
46:00.766094,-3.80421,42.0591
46:00.823493,-3.65429,42.0524
46:00.835998,-3.67011,42.0551
46:00.845648,-3.68495,42.0464
46:00.854656,-3.75951,42.0744
46:00.863854,-3.69619,42.0397
46:00.873152,-3.51373,42.0418
46:00.930715,-3.74164,42.0621
46:00.941597,-3.43799,42.0478
46:00.950577,-2.99975,42.0587
46:00.960546,-3.00078,42.0486
46:00.970681,-3.00295,42.0633
46:01.026719,-2.98368,42.0426
46:01.038490,-2.68345,42.0837
46:01.047466,-2.76448,42.0655
46:01.057443,-2.95627,42.0529
46:01.067481,-3.0506,42.0636
46:01.076869,-2.95328,42.0636
46:01.133396,-2.74209,42.0701
46:01.143593,-3.0851,42.0611
46:01.153377,-3.22332,42.0691
46:01.162385,-2.98795,42.0493
46:01.172245,-2.90133,42.0893
46:01.181099,-3.19977,42.0636
46:01.237714,-3.34781,42.0537
46:01.248986,-3.28803,42.083
46:01.257959,-2.91025,42.0631
46:01.267933,-2.98046,42.0744
46:01.277181,-3.31087,42.0687
46:01.334476,-2.83895,42.0759
46:01.344490,-2.8306,42.0664
46:01.354496,-2.8816,42.0996
46:01.363073,-3.11484,42.0552
46:01.373257,-3.01636,42.0712
46:01.382275,-3.03493,42.0836
46:01.439694,-2.76779,42.0733
46:01.450618,-3.02534,42.0768
46:01.459564,-3.01385,42.0757
46:01.468612,-3.04823,42.0842
46:01.478718,-2.59492,42.0678
46:01.487624,-2.49681,42.1035
46:01.545096,-2.80083,42.0903
46:01.556322,-2.91602,42.0806
46:01.565311,-2.96396,42.093
46:01.574273,-2.786,42.0747
46:01.584242,-2.63069,42.083
46:01.640992,-2.66545,42.0781
46:01.652524,-3.05064,42.09
46:01.661527,-2.83717,42.0751
46:01.671504,-2.60028,42.1121
46:01.680427,-2.40921,42.0734
46:01.690396,-2.57635,42.0819
46:01.746861,-2.65295,42.0872
46:01.758185,-2.60238,42.078
46:01.767253,-2.30404,42.0904
46:01.777306,-2.44071,42.0835
46:01.786735,-2.55313,42.0943
46:01.843199,-2.51789,42.0757
46:01.855491,-2.40345,42.1116
46:01.865546,-2.30971,42.1046
46:01.874744,-2.6025,42.083
46:01.883279,-2.56315,42.0979
46:01.893323,-2.30583,42.0922
46:01.950623,-2.25833,42.1043
46:01.960962,-2.19983,42.0935
46:01.969978,-2.18512,42.1202
46:01.979954,-1.92009,42.0823
46:01.989630,-1.82105,42.0848
46:02.046654,-1.6675,42.1159
46:02.057901,-1.77307,42.0898
46:02.066905,-2.22953,42.099
46:02.076112,-2.13333,42.0973
46:02.085401,-1.95752,42.1114
46:02.094783,-1.85772,42.0931
46:02.152347,-2.07998,42.1224
46:02.162579,-1.89585,42.0835
46:02.171408,-1.81941,42.1314
46:02.180378,-1.75748,42.1039
46:02.190356,-2.0853,42.0909
46:02.199330,-2.26975,42.1138
46:02.256933,-1.80622,42.108
46:02.266802,-2.07299,42.1127
46:02.276287,-2.20238,42.1079
46:02.285263,-2.25922,42.1176
46:02.294221,-2.17891,42.1034
46:02.352806,-2.19268,42.1307
46:02.365017,-2.1593,42.116
46:02.373994,-2.25444,42.0961
46:02.382970,-2.2179,42.1182
46:02.391915,-2.09005,42.1126
46:02.401908,-1.87822,42.1225
46:02.458652,-1.88192,42.1078
46:02.468947,-2.06911,42.1274
46:02.478954,-1.9247,42.1009
46:02.487931,-1.51922,42.1408
46:02.497030,-1.52532,42.1187
46:02.554696,-1.54764,42.1047
46:02.567198,-1.41901,42.1265
46:02.576174,-1.12302,42.1217
46:02.585460,-1.04154,42.1278
46:02.595569,-1.38424,42.111
46:02.604539,-1.69624,42.1463
46:02.661650,-1.04813,42.1334
46:02.672547,-1.21507,42.1268
46:02.681517,-1.2659,42.1349
46:02.691494,-1.60353,42.1218
46:02.700532,-1.65274,42.1294
46:02.757859,-1.37954,42.1246
46:02.769931,-1.21006,42.1492
46:02.779912,-1.39898,42.1122
46:02.788887,-1.50373,42.1297
46:02.798857,-1.32028,42.1377
46:02.807832,-1.07707,42.123
46:02.866019,-1.27449,42.1323
46:02.875055,-1.45624,42.133
46:02.885076,-1.31854,42.1347
46:02.894394,-1.00136,42.1269
46:02.903328,-0.986616,42.1538
46:02.960333,-1.42197,42.1187
46:02.974049,-1.4115,42.1213
46:02.983025,-1.26033,42.1357
46:02.992002,-1.17098,42.1321
46:03.001974,-1.11045,42.1407
46:03.010950,-1.30222,42.1281
46:03.068203,-1.12035,42.1592
46:03.079257,-0.947392,42.1239
46:03.088206,-0.934743,42.1454
46:03.097250,-1.30346,42.1532
46:03.107518,-1.65623,42.1272
46:03.164497,-1.09906,42.1461
46:03.176953,-1.15935,42.1358
46:03.187022,-1.69832,42.1619
46:03.196000,-1.42151,42.1283
46:03.204976,-1.41942,42.1577
46:03.214227,-1.36924,42.1608
46:03.272711,-1.5048,42.1345
46:03.281699,-1.46095,42.1617
46:03.290718,-1.69535,42.1491
46:03.299692,-1.35304,42.1528
46:03.309667,-1.13849,42.1423
46:03.318779,-1.16811,42.1584
46:03.376248,-1.6565,42.1324
46:03.386561,-1.50856,42.1703
46:03.395543,-1.44912,42.1373
46:03.405515,-1.17075,42.1727
46:03.414492,-1.1857,42.1614
46:03.472432,-1.3204,42.1442
46:03.482643,-1.40985,42.1542
46:03.492645,-1.14324,42.1582
46:03.501657,-0.830748,42.1569
46:03.510719,-0.6503,42.1525
46:03.519839,-0.967508,42.1759
46:03.577023,-0.881657,42.1433
46:03.587293,-0.695004,42.1845
46:03.597299,-0.494736,42.1675
46:03.606281,-0.5973,42.1499
46:03.615257,-0.707343,42.1688
46:03.673316,-0.6386,42.1612
46:03.683497,-0.554747,42.1613
46:03.692327,-0.61583,42.1565
46:03.701361,-0.640344,42.1713
46:03.711339,-0.554653,42.1601
46:03.768546,-0.479929,42.1892
46:03.784754,-0.620002,42.1689
46:03.794302,-0.746054,42.1592
46:03.803304,-0.641084,42.1915
46:03.812370,-0.801839,42.1555
46:03.822377,-0.869875,42.1589
46:03.879523,-0.803685,42.1722
46:03.889735,-1.06581,42.1629
46:03.899787,-0.856054,42.1758
46:03.908909,-1.07153,42.1693
46:03.917918,-1.13962,42.1772
46:03.927158,-0.95186,42.1665
46:03.985003,-0.716866,42.1917
46:03.996353,-0.670145,42.1609
46:04.005334,-0.700846,42.1739
46:04.014298,-0.736891,42.1881
46:04.023440,-0.572977,42.169
46:04.080796,-0.312886,42.178
46:04.091169,-0.30009,42.1726
46:04.100149,-0.320717,42.1816
46:04.110122,-0.298218,42.1796
46:04.119100,-0.278332,42.1918
46:04.128075,-0.281254,42.1628
46:04.185851,-0.293059,42.1834
46:04.196286,-0.32207,42.1732
46:04.205265,-0.289558,42.1725
46:04.216236,-0.281796,42.1868
46:04.226574,-0.296863,42.179
46:04.235582,-0.342575,42.1957
46:04.293618,-0.335817,42.1816
46:04.302754,-0.353242,42.2071
46:04.312766,-0.407383,42.1709
46:04.321830,-0.419579,42.1879
46:04.330755,-0.381087,42.2026
46:04.340699,-0.333258,42.1825
46:04.398774,-0.557011,42.2022
46:04.407808,-0.591633,42.193
46:04.417247,-0.476607,42.1922
46:04.426523,-0.373249,42.1849
46:04.435536,-0.435575,42.2106
46:04.494981,-0.7552,42.1872
46:04.504559,-0.598579,42.2098
46:04.513577,-0.562252,42.2085
46:04.522546,-0.494366,42.1875
46:04.532718,-0.565029,42.2043
46:04.542163,-0.573694,42.1974
46:04.599764,-0.444392,42.2015
46:04.609603,-0.40872,42.1994
46:04.618147,-0.374665,42.2077
46:04.627223,-0.359154,42.1838
46:04.637278,-0.341877,42.2225
46:04.693890,-0.291353,42.2036
46:04.704327,-0.289105,42.2161
46:04.714337,-0.306571,42.2153
46:04.723312,-0.285494,42.1988
46:04.732295,-0.310159,42.2063
46:04.790048,-0.298956,42.2004
46:04.799834,-0.306487,42.2084
46:04.809659,-0.286264,42.2036
46:04.818633,-0.304398,42.2199
46:04.827853,-0.301996,42.1872
46:04.837870,-0.292966,42.2198
46:04.847371,-0.287734,42.2232
46:04.904920,-0.309938,42.217
46:04.914517,-0.321898,42.2206
46:04.923528,-0.291411,42.2103
46:04.932507,-0.300486,42.2153
46:04.942523,-0.293788,42.2073
46:04.999986,-0.286729,42.2283
46:05.010876,-0.288168,42.2051
46:05.019857,-0.293311,42.2462
46:05.029870,-0.290249,42.2133
46:05.038844,-0.298078,42.2056
46:05.095411,-0.322654,42.2261
46:05.105608,-0.287646,42.2083
46:05.115816,-0.297059,42.2198
46:05.124795,-0.339124,42.2139
46:05.133883,-0.324667,42.2224
46:05.144053,-0.287209,42.2079
46:05.154063,-0.291503,42.2454
46:05.211837,-0.325087,42.2076
46:05.220933,-0.313623,42.2298
46:05.229959,-0.289593,42.24
46:05.239931,-0.287542,42.2092
46:05.248619,-0.314988,42.2204
46:05.307333,-0.3314,42.2164
46:05.316498,-0.286675,42.2344
46:05.326512,-0.288797,42.2171
46:05.335170,-0.279042,42.2411
46:05.344722,-0.286906,42.2112
46:05.354624,-0.284276,42.2437
46:05.412266,-0.281006,42.208
46:05.421248,-0.282742,42.2209
46:05.431285,-0.278147,42.2417
46:05.440674,-0.317249,42.2279
46:05.449101,-0.290813,42.2318
46:05.459271,-0.288033,42.2258
46:05.517830,-0.319446,42.2418
46:05.526870,-0.289335,42.2268
46:05.535882,-0.285075,42.2599
46:05.545997,-0.313694,42.238
46:05.554976,-0.302364,42.2281
46:05.613640,-0.37314,42.2455
46:05.622787,-0.29875,42.2289
46:05.631862,-0.293786,42.2436
46:05.642149,-0.409342,42.2304
46:05.651565,-0.447553,42.2484
46:05.661781,-0.30364,42.227
46:05.718804,-0.370863,42.2505
46:05.727946,-0.430801,42.2244
46:05.736960,-0.332071,42.2635
46:05.746167,-0.298901,42.2491
46:05.756145,-0.27444,42.2343
46:05.813274,-0.274949,42.2553
46:05.823545,-0.443525,42.2394
46:05.832541,-0.388547,42.2472
46:05.841547,-0.339853,42.2486
46:05.851224,-0.340675,42.2511
46:05.861619,-0.37337,42.2325
46:05.919482,-0.442123,42.2723
46:05.928209,-0.394767,42.2374
46:05.938207,-0.385988,42.2409
46:05.947739,-0.390612,42.2621
46:05.956945,-0.433193,42.2477
46:06.016020,-0.467207,42.2551
46:06.025189,-0.502923,42.2498
46:06.034232,-0.52807,42.263
46:06.043839,-0.523403,42.244
46:06.053453,-0.513806,42.2793
46:06.063303,-0.660392,42.2567
46:06.120967,-0.696046,42.2744
46:06.130554,-0.644084,42.2732
46:06.139526,-0.578857,42.2526
46:06.149107,-0.57441,42.264
46:06.159035,-0.73935,42.2582
46:06.217305,-0.803679,42.2625
46:06.227705,-0.790247,42.2567
46:06.237538,-0.8318,42.2657
46:06.247085,-0.757111,42.2738
46:06.256268,-0.97184,42.2572
46:06.266336,-0.87653,42.2634
46:06.324845,-0.817647,42.2652
46:06.333848,-0.922472,42.2687
46:06.342786,-0.980981,42.2546
46:06.352263,-0.922713,42.2867
46:06.362482,-0.999721,42.2527
46:06.420177,-0.838966,42.2924
46:06.430712,-0.833859,42.2746
46:06.440632,-1.13155,42.2669
46:06.449563,-1.0491,42.279
46:06.459024,-0.824659,42.262
46:06.469114,-0.850157,42.2963
46:06.527599,-1.05083,42.2543
46:06.536771,-1.20439,42.2965
46:06.545351,-1.1479,42.2756
46:06.554551,-1.13777,42.2608
46:06.565103,-1.51714,42.2759
46:06.623179,-1.48056,42.2724
46:06.633569,-1.17554,42.2806
46:06.642410,-1.26248,42.2692
46:06.651934,-1.37688,42.2992
46:06.661021,-1.24287,42.2556
46:06.671081,-1.12975,42.2667
46:06.728499,-0.940967,42.2795
46:06.738735,-1.01,42.261
46:06.747291,-0.971123,42.291
46:06.757555,-1.01681,42.2821
46:06.767502,-1.04898,42.2863
46:06.824849,-1.11039,42.2796
46:06.835230,-1.25221,42.287
46:06.844689,-1.35826,42.2652
46:06.853705,-1.67097,42.2878
46:06.862676,-1.51431,42.293
46:06.873646,-1.12906,42.2839
46:06.932239,-0.993716,42.2978
46:06.941242,-2.18893,42.281
46:06.950814,-2.1874,42.2935
46:06.959739,-1.58409,42.2656
46:06.969821,-1.50784,42.3115
46:07.028589,-1.72746,42.2775
46:07.038856,-2.54217,42.2779
46:07.047411,-2.38907,42.2959
46:07.057498,-2.16479,42.2894
46:07.066353,-2.28158,42.2941
46:07.077436,-2.38052,42.2773
46:07.134780,-2.67123,42.3043
46:07.143232,-2.39029,42.2748
46:07.153285,-2.26491,42.3214
46:07.162393,-2.11131,42.3007
46:07.171769,-2.33913,42.2783
46:07.181890,-2.56576,42.2985
46:07.239898,-2.5678,42.2996
46:07.248651,-2.36043,42.301
46:07.257683,-2.44036,42.2962
