Time - Plot 0,Intensity,Temperature
07:05.757403,-2.79081,41.8389
07:05.767391,-2.75427,41.8361
07:05.777433,-2.78849,41.8446
07:05.786446,-2.83133,41.8306
07:05.844995,-2.9648,41.8595
07:05.854110,-3.08604,41.8198
07:05.863136,-3.12621,41.8597
07:05.873072,-3.21489,41.8535
07:05.882046,-3.03794,41.828
07:05.892046,-3.0416,41.8422
07:05.948883,-3.20165,41.8406
07:05.960011,-3.30446,41.8505
07:05.968962,-3.55393,41.8398
07:05.977963,-3.63531,41.8605
07:05.988022,-3.46105,41.8242
07:06.044552,-3.76056,41.8489
07:06.056122,-3.74932,41.8539
07:06.065132,-3.67435,41.8334
07:06.075106,-3.72365,41.8484
07:06.084084,-3.74399,41.8475
07:06.093054,-3.74436,41.8529
07:06.151982,-3.59807,41.8431
07:06.161176,-3.68947,41.8588
07:06.171160,-3.77115,41.8321
07:06.180208,-3.73132,41.8738
07:06.189359,-3.63352,41.8525
07:06.198236,-3.59536,41.8383
07:06.255886,-3.71463,41.853
07:06.266295,-3.72617,41.8519
07:06.275276,-3.74275,41.8586
07:06.285250,-3.75596,41.8522
07:06.294226,-3.76023,41.8606
07:06.352305,-3.74088,41.8414
07:06.362650,-3.74381,41.8757
07:06.371479,-3.72903,41.8383
07:06.380523,-3.70851,41.8592
07:06.390501,-3.65455,41.869
07:06.399384,-3.69293,41.8544
07:06.456882,-3.58723,41.8591
07:06.467223,-3.58621,41.8591
07:06.476053,-3.55067,41.8631
07:06.486031,-3.54985,41.8562
07:06.496054,-3.53451,41.8804
07:06.551919,-3.24032,41.8411
07:06.562178,-3.27683,41.8819
07:06.572038,-3.48512,41.8423
07:06.581168,-3.45653,41.8642
07:06.591074,-3.35307,41.8781
07:06.648316,-3.32173,41.8583
07:06.662348,-3.15675,41.8844
07:06.672320,-2.97894,41.8553
07:06.681264,-3.34413,41.8654
07:06.691237,-3.47435,41.8768
07:06.700211,-3.78968,41.8691
07:06.757032,-3.70486,41.872
07:06.768425,-3.61307,41.8683
07:06.777370,-2.74653,41.8725
07:06.787383,-3.60185,41.8608
07:06.795816,-3.73729,41.8908
07:06.805941,-3.55444,41.8572
07:06.861897,-3.80258,41.8575
07:06.873147,-3.7688,41.8796
07:06.883091,-3.88423,41.8597
07:06.891605,-3.15188,41.8786
07:06.901656,-3.30301,41.8746
07:06.958399,-3.75232,41.8766
07:06.968761,-3.78916,41.8738
07:06.978604,-3.18464,41.8813
07:06.987582,-3.02334,41.8597
07:06.997554,-3.42092,41.9005
07:07.006765,-3.77416,41.8761
07:07.064092,-3.6477,41.8666
07:07.074191,-3.51379,41.8904
07:07.084168,-3.49963,41.8831
07:07.093144,-3.56317,41.8833
07:07.102231,-3.57789,41.8734
07:07.111918,-3.14,41.8893
07:07.170936,-3.36124,41.8771
07:07.180508,-3.60528,41.9037
07:07.189483,-3.67355,41.8862
07:07.199565,-3.31981,41.8688
07:07.208192,-3.12224,41.8887
07:07.219213,-3.44421,41.8829
07:07.276423,-3.46656,41.8903
07:07.285493,-3.5066,41.8832
07:07.294521,-3.3368,41.8884
07:07.303981,-3.38711,41.8731
07:07.314009,-3.60719,41.9128
07:07.371915,-3.39491,41.8828
07:07.381365,-3.37457,41.9146
07:07.390374,-3.45809,41.8973
07:07.400370,-3.44967,41.8863
07:07.409216,-3.37907,41.8924
07:07.419214,-3.21609,41.8861
07:07.477498,-3.21073,41.897
07:07.486683,-3.17778,41.8896
07:07.496691,-3.25843,41.913
07:07.505839,-3.14852,41.8749
07:07.514850,-3.16627,41.8959
07:07.573429,-3.18559,41.9038
07:07.582579,-3.15114,41.8845
07:07.592582,-3.18067,41.9007
07:07.601618,-3.12632,41.8944
07:07.611595,-2.80332,41.897
07:07.669295,-2.48558,41.8861
07:07.678223,-3.28811,41.9078
07:07.688214,-3.16794,41.8815
07:07.698209,-2.80488,41.9077
07:07.707182,-2.40678,41.9063
07:07.716342,-3.10932,41.8846
07:07.727317,-3.68894,41.9033
07:07.784576,-3.52634,41.8931
07:07.794048,-3.35698,41.9075
07:07.803060,-3.52167,41.8973
07:07.812641,-3.69789,41.9113
07:07.821561,-3.7949,41.8829
07:07.831502,-3.85325,41.9113
07:07.889375,-3.83276,41.8855
07:07.898802,-3.74195,41.9026
07:07.907859,-3.73313,41.9125
07:07.918071,-3.87032,41.9047
07:07.927043,-3.96878,41.9087
07:07.985042,-3.96822,41.9061
07:07.994267,-3.9585,41.9082
07:08.003461,-3.82424,41.9035
07:08.013470,-3.83976,41.9221
07:08.022476,-4.02256,41.8873
07:08.032572,-3.9711,41.9076
07:08.090163,-3.77401,41.8974
07:08.098715,-3.89448,41.8997
07:08.107940,-3.96885,41.9219
07:08.118178,-3.90549,41.9071
07:08.128262,-3.79109,41.9135
07:08.138408,-3.86426,41.9013
07:08.195910,-3.93387,41.9155
07:08.207705,-3.84656,41.9014
07:08.216717,-3.87082,41.8984
07:08.225909,-3.94169,41.9188
07:08.236011,-3.95682,41.9089
07:08.293060,-3.89617,41.9144
07:08.302267,-4.01584,41.9066
07:08.312251,-3.92584,41.9213
07:08.321378,-3.8585,41.8952
07:08.331421,-3.92415,41.9334
07:08.341547,-3.93878,41.9177
07:08.398810,-3.802,41.9345
07:08.408019,-3.72699,41.9254
07:08.417033,-3.70601,41.9053
07:08.427013,-3.76978,41.9163
07:08.436021,-3.76935,41.9118
07:08.494689,-3.61995,41.9163
07:08.505600,-3.73877,41.9084
07:08.514602,-3.70438,41.9397
07:08.524240,-3.66754,41.9223
07:08.533232,-3.44981,41.9064
07:08.544201,-3.36928,41.9225
07:08.602087,-3.55825,41.9155
07:08.611138,-3.70301,41.9229
07:08.621115,-3.58236,41.9137
07:08.630153,-3.53894,41.9401
07:08.640145,-3.72217,41.9024
07:08.698215,-3.78644,41.944
07:08.707398,-3.65212,41.9124
07:08.716495,-3.73289,41.9113
07:08.726469,-3.71073,41.9232
07:08.735453,-3.75173,41.9219
07:08.745426,-3.84735,41.929
07:08.803239,-3.79398,41.9199
07:08.812623,-3.56882,41.9273
07:08.821823,-3.53548,41.9074
07:08.831200,-3.64264,41.9464
07:08.841176,-3.67995,41.9254
07:08.899400,-3.72931,41.9523
07:08.908384,-3.55842,41.938
07:08.917395,-3.36156,41.9152
07:08.927451,-3.48931,41.9313
07:08.936487,-3.63241,41.9249
07:08.945651,-3.6942,41.9309
07:09.004613,-3.4,41.9218
07:09.014108,-3.6429,41.9506
07:09.023074,-3.64073,41.9082
07:09.032018,-3.6631,41.9288
07:09.041995,-3.45321,41.9434
07:09.052292,-3.33885,41.9296
07:09.110101,-3.46395,41.9339
07:09.119106,-3.34271,41.9354
07:09.128056,-3.37252,41.9328
07:09.138316,-3.53489,41.9294
07:09.147048,-3.49851,41.952
07:09.206221,-3.56772,41.9263
07:09.215374,-3.52072,41.9521
07:09.224422,-3.5372,41.9371
07:09.233386,-3.63113,41.9195
07:09.243388,-3.52205,41.9365
07:09.253656,-3.25852,41.9319
07:09.311418,-3.14182,41.935
07:09.320561,-3.47785,41.9325
07:09.329319,-3.42876,41.9444
07:09.338998,-3.63387,41.9244
07:09.349155,-3.75901,41.9594
07:09.359267,-3.78128,41.9507
07:09.416701,-3.84226,41.9392
07:09.425908,-3.87752,41.9464
07:09.434966,-3.86956,41.9323
07:09.444258,-3.71616,41.9392
07:09.453465,-3.45146,41.9378
07:09.512051,-3.55285,41.9453
07:09.521208,-3.62914,41.9344
07:09.531218,-3.21774,41.9637
07:09.540420,-3.60109,41.9223
07:09.549086,-3.72772,41.9425
07:09.559523,-3.83396,41.9481
07:09.616973,-3.48497,41.9363
07:09.626184,-3.34385,41.9554
07:09.635234,-3.47905,41.9429
07:09.644363,-3.42059,41.9407
07:09.653934,-3.07103,41.9402
07:09.664909,-2.65501,41.9651
07:09.722887,-2.82616,41.9288
07:09.731359,-3.43345,41.9682
07:09.741462,-3.37289,41.9415
07:09.750256,-3.0766,41.9352
07:09.760358,-3.43249,41.9532
07:09.818189,-3.63978,41.9355
07:09.827334,-3.64391,41.9463
07:09.836594,-3.53124,41.9395
07:09.845680,-3.50868,41.9538
07:09.855275,-3.81953,41.9374
07:09.913828,-3.6071,41.9711
07:09.924085,-3.59737,41.9369
07:09.933066,-3.41982,41.9379
07:09.943070,-3.51295,41.9619
07:09.951630,-3.48202,41.953
07:09.961642,-3.25317,41.9493
07:09.971896,-3.08399,41.9509
07:10.029699,-3.25181,41.9552
07:10.038180,-3.21432,41.9512
07:10.047718,-3.46725,41.9767
07:10.056737,-3.30557,41.9376
07:10.066908,-3.07315,41.9521
07:10.077386,-3.09546,41.9558
07:10.135176,-3.42799,41.9416
07:10.144067,-3.42003,41.9613
07:10.153665,-3.32179,41.9527
07:10.162642,-2.8958,41.9647
07:10.172607,-3.01577,41.9468
07:10.229563,-3.21715,41.9812
07:10.240310,-3.16627,41.942
07:10.249920,-2.76975,41.9656
07:10.259234,-2.95381,41.9709
07:10.268186,-2.94192,41.9429
07:10.277767,-3.05577,41.9628
07:10.335853,-2.95599,41.9539
07:10.345007,-3.00953,41.9576
07:10.353589,-2.7304,41.9606
07:10.363569,-2.77465,41.9647
07:10.372534,-3.0044,41.9552
07:10.382635,-3.32572,41.9828
07:10.440678,-2.95097,41.9467
07:10.450168,-2.62491,41.9513
07:10.460173,-3.13913,41.9736
07:10.469146,-3.00085,41.9667
07:10.478331,-2.78001,41.9667
07:10.535146,-2.28952,41.9554
07:10.546571,-2.63983,41.9727
07:10.556060,-2.62803,41.9596
07:10.565035,-2.31905,41.9932
07:10.574270,-2.29673,41.9561
07:10.583388,-2.47695,41.9648
07:10.641241,-2.48796,41.9546
07:10.651021,-2.16295,41.9599
07:10.660009,-2.00301,41.9766
07:10.669068,-2.06559,41.9689
07:10.678073,-2.37767,41.9712
07:10.688049,-2.61587,41.9637
07:10.747589,-2.1387,41.9738
07:10.756733,-1.7705,41.9546
07:10.765761,-2.05608,41.9971
07:10.774800,-2.22744,41.9683
07:10.784811,-1.97004,41.9585
07:10.841887,-1.55252,41.9736
07:10.852078,-1.49838,41.9624
07:10.860942,-1.78524,41.9771
07:10.869916,-1.90197,41.9721
07:10.879890,-1.9334,41.9809
07:10.889587,-2.01964,41.9714
07:10.947388,-1.44347,41.9795
07:10.957171,-1.6946,41.9531
07:10.966074,-2.05712,41.9964
07:10.976013,-1.56267,41.9884
07:10.984993,-1.22402,41.9687
07:10.995963,-0.919596,41.9813
07:11.054882,-1.41843,41.9802
07:11.064162,-1.60567,41.9862
07:11.073770,-1.43323,41.9641
07:11.082458,-1.19351,42.0055
07:11.091482,-1.74134,41.9741
07:11.147831,-1.68191,41.9666
07:11.159093,-1.71996,41.9952
07:11.169184,-1.895,41.9718
07:11.178046,-2.11035,41.9792
07:11.187566,-2.15811,41.9795
07:11.196773,-1.43841,41.9901
07:11.255030,-1.96727,41.9783
07:11.264099,-2.0439,41.9915
07:11.274123,-1.68863,41.9645
07:11.283098,-1.03318,42.0014
07:11.293089,-0.925155,41.9951
07:11.350270,-1.57439,41.9806
07:11.360728,-1.19064,41.9969
07:11.370610,-0.973139,41.9887
07:11.379786,-1.36853,41.9922
07:11.389001,-1.2125,41.9829
07:11.398388,-1.16872,41.9979
07:11.455966,-1.18017,41.9833
07:11.469558,-1.17067,42.012
07:11.478604,-0.826046,41.9891
07:11.487672,-0.909505,41.9874
07:11.496916,-0.938626,41.997
07:11.554007,-0.95895,41.9717
07:11.565341,-0.832471,42.0052
07:11.574474,-0.862369,41.9725
07:11.583532,-0.85086,41.9928
07:11.592770,-1.12625,42.0037
07:11.602782,-1.22871,41.9927
07:11.661232,-1.00891,42.0035
07:11.670529,-1.00247,41.9936
07:11.679557,-1.03881,41.9953
07:11.689496,-1.26085,41.9861
07:11.698475,-1.05635,42.0168
07:11.756051,-1.11564,41.9809
07:11.766415,-0.964331,42.0213
07:11.775394,-0.964679,42.0026
07:11.785369,-0.915884,41.9851
07:11.794594,-0.951004,42.0018
07:11.804606,-0.953231,41.9958
07:11.862577,-0.9091,42.0014
07:11.871466,-0.90137,42.0005
07:11.881438,-0.829082,42.0124
07:11.890216,-0.809807,41.9802
07:11.900109,-0.828723,42.0222
07:11.909630,-1.15035,42.0099
07:11.967638,-0.758639,42.0148
07:11.976805,-0.7488,42.0171
07:11.985814,-0.776413,41.9994
07:11.995023,-0.760409,42.0004
07:12.005036,-0.793433,41.9994
07:12.063150,-0.842231,42.0107
07:12.072163,-0.661333,42.004
07:12.081361,-0.696201,42.0221
07:12.091457,-0.71748,41.987
07:12.100311,-0.693591,42.0225
07:12.110540,-0.818479,42.0184
07:12.168355,-0.895574,41.9994
07:12.177352,-0.960249,42.0123
07:12.187357,-0.817447,42.006
07:12.196558,-0.748526,42.0155
07:12.206587,-0.76175,42.0045
07:12.264734,-0.903156,42.0343
07:12.274248,-0.785315,41.9909
07:12.284093,-0.785873,42.0184
07:12.293069,-0.772834,42.027
07:12.302532,-0.901602,42.0065
07:12.312695,-1.07258,42.0109
07:12.370215,-1.37003,42.0091
07:12.379256,-0.915344,42.0201
07:12.389002,-0.978154,42.0113
07:12.398638,-1.3047,42.0209
07:12.407646,-1.42591,41.9968
07:12.417136,-1.11221,42.0356
07:12.475563,-0.952295,41.9936
07:12.484617,-1.22478,42.0199
07:12.494593,-1.19097,42.0271
07:12.503935,-1.31262,42.0211
07:12.513945,-1.16382,42.0185
07:12.571647,-1.11285,42.023
07:12.580824,-1.19103,42.0229
07:12.589846,-1.28193,42.0127
07:12.599873,-1.14885,42.0438
07:12.608790,-1.12351,42.0059
07:12.618753,-0.832157,42.0098
07:12.677162,-0.975151,42.0343
07:12.686370,-0.876679,42.0148
07:12.695360,-0.831309,42.0302
07:12.704726,-0.851288,42.0231
07:12.714723,-0.966542,42.0349
07:12.773042,-0.917593,42.0227
07:12.783235,-0.956512,42.0361
07:12.792206,-1.00182,42.0104
07:12.801213,-0.86914,42.027
07:12.811217,-0.873133,42.0379
07:12.821589,-0.863798,42.028
07:12.879559,-0.871788,42.0326
07:12.888351,-0.907153,42.024
07:12.898341,-0.997196,42.0383
07:12.907013,-1.02746,42.0239
07:12.916986,-1.04479,42.0537
07:12.975339,-0.824371,42.0114
07:12.984264,-0.967823,42.0535
07:12.993121,-1.07434,42.0374
07:13.002171,-1.00279,42.0169
07:13.012148,-0.915181,42.0375
07:13.023150,-0.889793,42.0344
07:13.080453,-0.883329,42.039
07:13.089594,-0.796073,42.0366
07:13.099433,-0.807199,42.0527
07:13.108419,-0.829704,42.016
07:13.118386,-0.853629,42.0444
07:13.176776,-0.834721,42.0216
07:13.186285,-0.82732,42.028
07:13.195392,-0.814712,42.0422
07:13.205396,-0.828669,42.0423
07:13.214579,-0.786297,42.0433
07:13.224584,-0.833831,42.021
07:13.282880,-0.908722,42.0611
07:13.292084,-0.853825,42.0292
07:13.301094,-0.730963,42.058
07:13.310252,-0.738261,42.0521
07:13.320237,-0.785049,42.0316
07:13.330200,-0.732075,42.0468
07:13.387665,-0.691103,42.0456
07:13.396899,-0.694273,42.0508
07:13.405912,-0.720636,42.0427
07:13.414887,-0.759355,42.0572
07:13.425320,-0.740976,42.0345
07:13.435789,-0.846643,42.0493
07:13.493434,-0.663803,42.0393
07:13.502626,-0.772787,42.0418
07:13.511639,-0.779494,42.0651
07:13.521625,-0.759833,42.0538
07:13.531567,-0.766221,42.0568
07:13.589128,-0.855432,42.0546
07:13.598248,-0.775141,42.0613
07:13.607511,-0.819529,42.0498
07:13.616037,-0.826685,42.077
07:13.625991,-0.925314,42.0391
07:13.636164,-0.819398,42.0494
07:13.694252,-0.823217,42.0642
07:13.703071,-0.855206,42.0472
07:13.712176,-0.847263,42.061
07:13.722299,-0.849219,42.0575
07:13.731240,-0.825857,42.063
07:13.741493,-0.864508,42.0433
07:13.800119,-0.723368,42.0782
07:13.809362,-0.692394,42.043
07:13.818563,-0.678655,42.068
07:13.827741,-0.925956,42.0694
07:13.837111,-0.839317,42.0545
07:13.895514,-0.816948,42.0751
07:13.904680,-0.695202,42.0668
07:13.913752,-0.745028,42.0713
07:13.922727,-0.748621,42.0611
07:13.932699,-0.785133,42.0749
07:13.943129,-0.778713,42.0494
07:14.000858,-0.736022,42.0942
07:14.009675,-0.739346,42.061
07:14.018551,-0.729395,42.0639
07:14.028293,-0.728629,42.0839
07:14.037309,-0.795925,42.0702
07:14.048320,-0.717807,42.0713
07:14.106336,-0.592526,42.0764
07:14.115422,-0.638369,42.0849
07:14.124432,-0.684643,42.0641
07:14.134213,-0.62609,42.0971
07:14.143121,-0.587543,42.063
07:14.202378,-0.571185,42.1016
07:14.211504,-0.600302,42.0902
07:14.220530,-0.592337,42.0715
07:14.230213,-0.583655,42.0812
07:14.239255,-0.595347,42.0776
07:14.298314,-0.584563,42.081
07:14.307461,-0.506038,42.0795
07:14.316211,-0.482842,42.0977
07:14.325425,-0.502667,42.0655
07:14.335439,-0.497008,42.0868
07:14.344620,-0.484392,42.0942
07:14.354371,-0.475637,42.0799
07:14.412714,-0.427408,42.0935
07:14.421776,-0.398498,42.0865
07:14.430789,-0.397138,42.0874
07:14.439970,-0.390208,42.0816
07:14.449948,-0.372724,42.1034
07:14.509290,-0.415861,42.077
07:14.518250,-0.41807,42.1088
07:14.527478,-0.427828,42.0929
07:14.536494,-0.417752,42.0744
07:14.545530,-0.490225,42.0919
07:14.556766,-0.459855,42.0863
07:14.614699,-0.377978,42.098
07:14.624072,-0.451499,42.0907
07:14.633047,-0.468548,42.1048
07:14.642195,-0.449154,42.0745
07:14.651749,-0.39194,42.1011
07:14.709221,-0.423296,42.1038
07:14.719622,-0.4719,42.0814
07:14.728627,-0.547537,42.1087
07:14.737642,-0.453982,42.0885
07:14.747722,-0.481728,42.0994
07:14.756209,-0.511387,42.0945
07:14.813847,-0.580176,42.119
07:14.825101,-0.46781,42.0904
07:14.834078,-0.440877,42.1215
07:14.843092,-0.486625,42.0866
07:14.852613,-0.648565,42.0885
07:14.909562,-0.488428,42.1091
07:14.920281,-0.485435,42.0899
07:14.930226,-0.637644,42.1076
07:14.939275,-0.823327,42.1037
07:14.948219,-0.805744,42.1106
07:14.958475,-0.630473,42.0963
07:15.015538,-0.821735,42.1327
07:15.025966,-0.942467,42.0871
07:15.034945,-0.792594,42.131
07:15.043978,-0.613243,42.1124
07:15.054191,-0.656147,42.0989
07:15.111423,-0.680673,42.109
07:15.123866,-0.752093,42.1054
07:15.133955,-0.7832,42.124
07:15.142969,-0.686856,42.0865
07:15.151903,-0.696198,42.1175
07:15.161950,-0.835584,42.1228
07:15.220434,-1.02127,42.0985
07:15.229615,-0.929671,42.118
07:15.238682,-0.852334,42.1154
07:15.247889,-0.73155,42.1167
07:15.257053,-0.667549,42.1035
07:15.315410,-0.931902,42.1268
07:15.328855,-0.91353,42.1267
07:15.337893,-0.806779,42.1085
07:15.346872,-0.765836,42.1155
07:15.356354,-0.79719,42.1145
07:15.365623,-0.819919,42.1245
07:15.422902,-1.20151,42.0954
07:15.434001,-1.11828,42.1409
07:15.443019,-1.0899,42.1035
07:15.451998,-0.769441,42.1219
07:15.462243,-0.772636,42.1324
07:15.518856,-0.953571,42.1104
07:15.531030,-0.937279,42.1269
07:15.540013,-0.975084,42.1165
07:15.550083,-0.987768,42.1297
07:15.559468,-0.961762,42.1055
07:15.568736,-0.929798,42.1491
07:15.626157,-0.823264,42.1285
07:15.635305,-0.866435,42.1435
07:15.644322,-0.817533,42.1371
07:15.654625,-0.717794,42.115
07:15.663602,-0.668523,42.1304
07:15.672720,-0.858487,42.1289
07:15.730305,-0.693974,42.1429
07:15.741458,-0.583346,42.1209
07:15.750435,-0.739333,42.1513
07:15.759466,-1.0011,42.1116
07:15.769443,-1.07009,42.1287
07:15.825841,-0.674446,42.1391
07:15.837597,-0.660823,42.1236
07:15.846638,-0.969088,42.1369
07:15.856122,-1.33115,42.1331
07:15.865858,-0.973909,42.1422
07:15.875341,-0.772622,42.129
07:15.932607,-1.1006,42.1539
07:15.942991,-1.26831,42.1194
07:15.951798,-1.2256,42.1598
07:15.960949,-0.942617,42.1397
07:15.970926,-0.78381,42.124
07:15.979931,-0.946146,42.1469
07:16.036228,-1.12828,42.1338
07:16.048712,-1.15762,42.1442
07:16.058456,-1.06213,42.1341
07:16.067597,-0.996447,42.1594
07:16.125552,-1.43844,42.1286
07:16.142891,-1.4309,42.1283
07:16.151974,-1.18002,42.1661
07:16.160990,-1.24818,42.1275
07:16.170039,-1.56078,42.1299
07:16.180015,-1.55071,42.1527
07:16.237733,-1.14545,42.1474
07:16.247007,-1.06192,42.1512
07:16.256491,-1.32017,42.147
07:16.265477,-1.90605,42.1552
07:16.275748,-1.97718,42.1428
07:16.284923,-1.59131,42.1662
07:16.341775,-1.15504,42.1474
07:16.353043,-1.62109,42.1473
07:16.362025,-1.73266,42.1621
07:16.371998,-1.35798,42.1405
07:16.429764,-1.28881,42.1575
07:16.448111,-1.20609,42.1599
07:16.457146,-1.62866,42.1518
07:16.466744,-1.57558,42.1579
07:16.475990,-1.51994,42.1433
07:16.485513,-1.59862,42.1756
07:16.542357,-1.64495,42.1545
07:16.552366,-1.73808,42.1646
07:16.562450,-1.4295,42.1667
07:16.571454,-1.54786,42.1457
07:16.580429,-1.69286,42.1609
07:16.590404,-1.6278,42.1526
07:16.647027,-1.44042,42.1653
07:16.658152,-1.43505,42.1558
07:16.667193,-1.62127,42.173
07:16.677198,-1.58835,42.1392
07:16.686266,-1.37337,42.1705
07:16.743624,-1.25475,42.1713
07:16.753917,-1.35709,42.1703
07:16.762959,-1.75652,42.1708
07:16.772006,-1.86835,42.1666
07:16.782014,-1.66537,42.1624
07:16.791206,-1.56871,42.1577
07:16.848396,-1.93815,42.1863
07:16.858709,-2.1695,42.1588
07:16.868538,-1.90063,42.1895
07:16.877479,-1.76746,42.1562
07:16.886725,-2.01589,42.1593
07:16.897121,-2.16001,42.1798
07:16.955132,-1.99529,42.1582
07:16.964330,-2.10136,42.1748
07:16.973567,-2.18134,42.164
07:16.982720,-2.03344,42.1783
07:16.992730,-2.07563,42.1632
07:17.001943,-2.03538,42.1976
07:17.060348,-2.16336,42.1596
07:17.069346,-1.8365,42.1965
07:17.078428,-2.03313,42.1813
07:17.088553,-2.14946,42.1594
07:17.097563,-2.1222,42.176
07:17.153121,-2.27175,42.174
07:17.164414,-2.19139,42.1712
07:17.174389,-2.2759,42.1716
07:17.184213,-2.30789,42.1823
07:17.192880,-2.24992,42.1557
07:17.203803,-1.98626,42.1998
07:17.261861,-2.4192,42.1612
07:17.271040,-2.5011,42.1656
07:17.280050,-2.41129,42.19
07:17.290028,-2.03684,42.1842
07:17.299649,-1.88503,42.1879
07:17.356789,-2.59859,42.177
07:17.366022,-2.58618,42.1925
07:17.376026,-2.24199,42.178
07:17.386343,-1.84218,42.2062
07:17.395505,-1.75446,42.1838
07:17.453169,-2.40081,42.1716
07:17.464492,-2.21497,42.1906
07:17.473478,-1.99578,42.1823
07:17.483440,-1.93833,42.192
07:17.492405,-2.33024,42.1821
07:17.502386,-2.30809,42.2106
07:17.511621,-2.51273,42.1742
07:17.569402,-2.13722,42.2094
07:17.578274,-2.23563,42.1743
07:17.588342,-1.99673,42.1799
07:17.597480,-2.23336,42.1991
07:17.606494,-2.39946,42.1878
07:17.617239,-2.40999,42.195
07:17.674558,-2.08359,42.1918
07:17.683006,-2.43981,42.2032
07:17.693892,-2.58901,42.1765
07:17.703072,-2.49334,42.2221
07:17.712079,-2.295,42.1867
07:17.770531,-2.7205,42.2184
07:17.779338,-2.65716,42.2081
07:17.789312,-2.34125,42.1865
07:17.798314,-2.24653,42.2012
07:17.807390,-2.36567,42.1991
07:17.817811,-2.22036,42.2056
07:17.875163,-2.6401,42.1941
07:17.884459,-2.63612,42.2081
07:17.894646,-2.56954,42.1809
